Date,Open,High,Low,Close,Adj Close,Volume
06-03-2014,1126.425049,1130,1116.074951,1120.375,940.437927,1314562
07-03-2014,1122.75,1125.025024,1076.400024,1114.25,935.296814,4698472
10-03-2014,1114.050049,1114.25,1067.5,1071.324951,899.265564,3829768
11-03-2014,1077.5,1088.824951,1061,1075.824951,903.042786,2550254
12-03-2014,1076.5,1094.875,1076.5,1089.724976,914.710632,1669788
13-03-2014,1074.025024,1101,1068.425049,1074.775024,902.16156,2019884
14-03-2014,1070.5,1080.25,1062.150024,1069.775024,897.964478,2161246
18-03-2014,1067.75,1075.900024,1052.125,1061,890.598633,2565842
19-03-2014,1037.5,1037.5,1006.525024,1019.700012,855.931763,8652662
20-03-2014,1019,1061.449951,1005.700012,1054.099976,884.807068,5728956
21-03-2014,1062.5,1072.5,1042.5,1063.5,892.697327,4680776
24-03-2014,1068.474976,1078.974976,1063.074951,1076.300049,903.441711,2183014
25-03-2014,1072,1086,1065,1073.324951,900.944275,2249968
26-03-2014,1074.025024,1079.25,1043.775024,1046.75,878.637329,3192350
27-03-2014,1050.474976,1057.5,1032.525024,1047.125,878.952087,5012476
28-03-2014,1048.5,1061.425049,1040.025024,1051.050049,882.246643,2971162
31-03-2014,1052,1072.474976,1041,1066.574951,895.278381,2683268
01-04-2014,1072.5,1092.5,1072.449951,1088.349976,913.556396,2755932
02-04-2014,1095,1101,1080.525024,1086.125,911.68866,3763016
03-04-2014,1086.425049,1091,1073.800049,1083.25,909.27533,1581194
04-04-2014,1086,1093.5,1065,1069.425049,897.670471,1694656
07-04-2014,1065.050049,1082.974976,1060.349976,1076.900024,903.945068,2594986
09-04-2014,1076,1081,1052.5,1070.199951,898.321289,3350500
10-04-2014,1070.199951,1074.324951,1057.599976,1063.074951,892.340332,2152886
11-04-2014,1059,1087.449951,1050,1082.050049,908.268066,2340742
15-04-2014,1090.5,1129,1087.025024,1126.375,945.474487,3597244
16-04-2014,1132,1132,1092.099976,1098.150024,921.782532,3475910
17-04-2014,1110,1113.5,1071.349976,1111.449951,932.946289,7681438
21-04-2014,1110,1121.449951,1105.650024,1110.875,932.463806,1842594
22-04-2014,1116.974976,1124.949951,1109.949951,1110.525024,932.170044,1486274
23-04-2014,1115.699951,1121.949951,1100.550049,1106.875,929.10614,1938992
24-04-2014,1106.875,1106.875,1106.875,1106.875,929.10614,0
25-04-2014,1113.5,1117.5,1096.599976,1102.625,925.538818,3160448
28-04-2014,1102.625,1111.349976,1090.050049,1095.675049,919.704956,2550766
29-04-2014,1093,1103.175049,1088.449951,1097.125,920.921997,1846180
30-04-2014,1092.550049,1102.800049,1090.5,1094.599976,918.802429,2397378
02-05-2014,1090.625,1109.949951,1090.625,1104.224976,926.881653,1917778
05-05-2014,1105.400024,1114.5,1102.074951,1106.849976,929.085144,1314478
06-05-2014,1106.849976,1110.800049,1095,1099.449951,922.873474,961232
07-05-2014,1095.525024,1101.5,1070.050049,1082.775024,908.876709,4716182
08-05-2014,1082.550049,1090.900024,1073.824951,1081.025024,907.407837,2606900
09-05-2014,1076,1092.349976,1076,1079.949951,906.505066,1799440
12-05-2014,1076.5,1083.349976,1061.574951,1079.675049,906.274536,2886064
13-05-2014,1082.900024,1119.5,1082.900024,1105.474976,927.930847,2547484
14-05-2014,1107.199951,1118.849976,1100.550049,1108.050049,930.092529,1389228
15-05-2014,1108.050049,1112.5,1085.574951,1096.574951,920.460571,2520196
16-05-2014,1100.025024,1126.699951,1050.125,1080.375,906.861938,5241798
19-05-2014,1075,1080,999.75,1018.349976,854.798706,6516606
20-05-2014,1014,1080,1014,1034.099976,868.019104,4702114
21-05-2014,1030.599976,1044.5,1027.900024,1041.425049,874.167725,4116946
22-05-2014,1048.375,1062,1037.550049,1055.974976,886.380798,4216842
23-05-2014,1059.5,1074.5,1048,1063.949951,893.075134,3094780
26-05-2014,1074.5,1084.800049,1066.800049,1077,904.029297,2650850
27-05-2014,1080.074951,1092.300049,1059,1065.724976,894.565125,1795094
28-05-2014,1070,1079.375,1061.224976,1075.275024,902.58136,1887488
29-05-2014,1072.5,1090,1067.599976,1079.974976,906.526489,2820710
30-05-2014,1079.400024,1083.5,1065.074951,1070.675049,898.720032,2585648
02-06-2014,1072,1078.875,1058.025024,1064.925049,893.893616,1095158
03-06-2014,1064.925049,1069,1052.599976,1064.300049,893.369019,2484628
04-06-2014,1065,1067.449951,1038.5,1044.625,876.85376,2141062
05-06-2014,1041.550049,1058.199951,1034,1052.074951,883.107056,4348470
06-06-2014,1050.074951,1053.900024,1028,1042.125,883.149719,3361586
09-06-2014,1043.5,1059,1040,1056.900024,895.670776,2666196
10-06-2014,1057.5,1080.474976,1057.5,1079.074951,914.462891,2628068
11-06-2014,1082.5,1107,1069.099976,1103.474976,935.140625,3544562
12-06-2014,1124.5,1127,1091.900024,1118.675049,948.022095,2734338
13-06-2014,1119,1119.5,1092.525024,1106.775024,937.937134,1904022
16-06-2014,1105,1138.474976,1105,1134.875,961.750671,2439906
17-06-2014,1142.449951,1148.5,1135.5,1139.925049,966.03009,1918144
18-06-2014,1146.5,1146.5,1110.650024,1113.525024,943.657532,1948824
19-06-2014,1115,1144.5,1105.050049,1138.025024,964.420227,1896354
20-06-2014,1142.449951,1149.5,1131,1146.199951,971.3479,1155674
23-06-2014,1146.5,1149.949951,1127.025024,1134.425049,961.369324,1262734
24-06-2014,1134.5,1159.75,1127.5,1154.525024,978.403259,1479100
25-06-2014,1155,1160,1146.5,1155.275024,979.038818,1028422
26-06-2014,1148,1172.074951,1145.574951,1153.824951,977.809692,2036182
27-06-2014,1158.5,1203.449951,1157.5,1199.775024,1016.750061,3058836
30-06-2014,1200.275024,1217.5,1188.300049,1212.699951,1027.703369,2146470
01-07-2014,1209.449951,1209.5,1191.150024,1195.375,1013.021362,1092790
02-07-2014,1200,1205.875,1191.75,1200.800049,1017.619019,907740
03-07-2014,1199.5,1222.5,1196,1208.949951,1024.525879,1526762
04-07-2014,1206.199951,1212.75,1200.5,1205.25,1021.390198,536136
07-07-2014,1210.025024,1249,1205.199951,1244.275024,1054.462036,2204902
08-07-2014,1242.474976,1243.074951,1216.625,1224.724976,1037.894043,2500588
09-07-2014,1235,1236.324951,1190.800049,1199.074951,1016.157104,1554242
10-07-2014,1199.775024,1209.800049,1167.5,1175.900024,996.517517,1990562
11-07-2014,1185.5,1205,1180.550049,1197.224976,1014.589111,1329446
14-07-2014,1209.400024,1219.5,1192.625,1213.125,1028.063599,1587924
15-07-2014,1213.099976,1215,1196.875,1199.650024,1016.644226,1389656
16-07-2014,1204.824951,1212,1193.425049,1200.925049,1017.724792,1407240
17-07-2014,1205,1214.900024,1187.5,1190.974976,1009.292664,1790220
18-07-2014,1226,1242.5,1217.5,1220.599976,1034.398315,3507488
21-07-2014,1234,1234.925049,1221.525024,1231.875,1043.953369,981072
22-07-2014,1232.5,1270,1230.949951,1266.199951,1073.042725,2399016
23-07-2014,1270,1298.150024,1266.150024,1293.074951,1095.817017,2065858
24-07-2014,1297.449951,1301,1283.5,1297.599976,1099.6521,1481418
25-07-2014,1297,1307.175049,1283.5,1302.875,1104.122437,1806914
28-07-2014,1288.574951,1299.824951,1277.5,1294.650024,1114.256592,1314922
30-07-2014,1292.400024,1305,1286.300049,1297.525024,1116.731079,1899252
31-07-2014,1287.550049,1299,1284.625,1290.025024,1110.276123,2407210
01-08-2014,1287.5,1293.974976,1255,1258.199951,1082.885376,2381882
04-08-2014,1266,1270.949951,1244,1263.025024,1087.037842,1828636
05-08-2014,1272.449951,1272.5,1245.050049,1261.849976,1086.026855,1404656
06-08-2014,1258.074951,1267.425049,1245.125,1253.324951,1078.689575,1837562
07-08-2014,1245,1247.5,1229.525024,1234.900024,1062.832275,1672656
08-08-2014,1232.5,1253.849976,1232.5,1239.349976,1066.662109,1464790
11-08-2014,1245.449951,1247.775024,1227.5,1234.199951,1062.229492,1290896
12-08-2014,1244.949951,1244.949951,1220.099976,1235.875,1063.671509,984552
13-08-2014,1235,1265,1235,1250.025024,1075.849365,2768378
14-08-2014,1257,1266,1245.025024,1249.875,1075.720459,1578056
18-08-2014,1245.525024,1252.5,1235,1243.800049,1070.492065,1373260
19-08-2014,1250,1252.449951,1217.5,1219.25,1049.362915,3234156
20-08-2014,1222.25,1227.525024,1215.025024,1218.099976,1048.372681,2056758
21-08-2014,1223.5,1230,1215,1216.224976,1046.759521,2265450
22-08-2014,1222,1234.099976,1217.900024,1232.099976,1060.422119,3096238
25-08-2014,1235,1264.25,1233.449951,1261.025024,1085.316772,3143512
26-08-2014,1264.5,1275,1250,1266.900024,1090.372925,1815490
27-08-2014,1267,1283.699951,1257.025024,1274.974976,1097.323242,1435460
28-08-2014,1273.5,1274.650024,1256.5,1261.175049,1085.446045,1766288
01-09-2014,1262.699951,1280,1261.525024,1268.574951,1091.815063,810148
02-09-2014,1272.900024,1277.400024,1257.050049,1268.949951,1092.137573,1407940
03-09-2014,1269.5,1308,1269.5,1303.199951,1121.615479,3061690
04-09-2014,1311,1313.724976,1288.724976,1292.375,1112.298828,1701598
05-09-2014,1299.949951,1310.900024,1291.525024,1299.300049,1118.258667,1467060
08-09-2014,1306,1325,1299.525024,1321.349976,1137.23645,1697342
09-09-2014,1326,1333.5,1312.550049,1315.625,1132.309326,1418098
10-09-2014,1319,1321.375,1295.599976,1300.074951,1118.925903,1258768
11-09-2014,1305,1312.199951,1295.75,1299.175049,1118.151123,1075622
12-09-2014,1305,1312.175049,1296.599976,1303.800049,1122.131714,1196210
15-09-2014,1307,1309.300049,1277,1279.150024,1100.91626,1151544
16-09-2014,1283,1287.5,1272,1275.425049,1097.710205,1535608
17-09-2014,1280.5,1302.375,1280.5,1295.599976,1115.074585,1657700
18-09-2014,1295.849976,1325.900024,1290.5,1321.150024,1137.064331,1483078
19-09-2014,1321.5,1370,1321,1357.099976,1168.004761,3587864
22-09-2014,1357,1367,1338.125,1360.900024,1171.275635,999584
23-09-2014,1362,1391.224976,1341.650024,1344.099976,1156.816284,2055990
24-09-2014,1346.5,1353.474976,1316.375,1321.5,1137.365356,2442132
25-09-2014,1330.474976,1362.5,1330,1354.300049,1165.595215,2473158
26-09-2014,1355,1362.449951,1335.050049,1342,1155.009033,1612712
29-09-2014,1347.699951,1387.724976,1337.650024,1383.974976,1191.135498,2089534
30-09-2014,1386.474976,1388.324951,1354.074951,1368.300049,1177.644531,2788954
01-10-2014,1376,1401,1368.5,1387.800049,1194.42749,2142022
07-10-2014,1369.800049,1419.849976,1362.800049,1365.675049,1175.385132,3457674
08-10-2014,1369,1369.974976,1324.625,1341.599976,1154.664795,1962442
09-10-2014,1354,1361.650024,1343.25,1353.025024,1164.497803,1685176
10-10-2014,1353,1363.724976,1334.25,1339.25,1152.64209,2344362
13-10-2014,1340,1362.400024,1335,1358.275024,1169.016479,2209532
14-10-2014,1365,1367.849976,1339.400024,1349.599976,1161.550171,2369406
15-10-2014,1349.599976,1349.599976,1349.599976,1349.599976,1161.550171,0
16-10-2014,1365,1379.300049,1332.125,1339.050049,1152.470337,3848014
17-10-2014,1237.5,1255.675049,1215,1220.574951,1050.503174,9892812
20-10-2014,1245,1246.800049,1208.974976,1211.650024,1042.821655,3399242
21-10-2014,1212.925049,1221.875,1207.5,1216.699951,1047.167725,1950732
22-10-2014,1242.5,1244.5,1222.550049,1225.925049,1055.107666,2067664
27-10-2014,1259.5,1259.849976,1222.474976,1228.574951,1057.388184,2797208
28-10-2014,1242.449951,1242.449951,1226.724976,1239.300049,1066.619019,2289958
29-10-2014,1237.5,1257,1236.5,1253.025024,1080.611816,2425016
30-10-2014,1260.900024,1287.449951,1254.5,1279.099976,1103.098633,4111292
31-10-2014,1280.5,1310,1280.5,1303.925049,1124.507813,3170070
03-11-2014,1324.5,1324.5,1290.25,1295.175049,1116.961548,2541632
05-11-2014,1319,1319,1295,1299.75,1120.907227,2310642
07-11-2014,1302.400024,1307.849976,1278.5,1286.425049,1109.415649,2126740
10-11-2014,1287.550049,1291,1275.5,1284.824951,1108.035645,1541964
11-11-2014,1289,1297,1277.699951,1290.349976,1112.800903,1249940
12-11-2014,1290,1305.5,1287.5,1295.875,1117.56543,1320582
13-11-2014,1297.5,1302.449951,1282.574951,1294.224976,1116.142212,1645540
14-11-2014,1292.599976,1305.574951,1287.5,1303.224976,1123.904175,1457174
17-11-2014,1297.550049,1312.5,1296.125,1309.150024,1129.014038,1570552
18-11-2014,1310,1313.324951,1289.875,1292.925049,1115.021606,1467026
19-11-2014,1299,1299,1278.724976,1286.875,1109.803955,1865746
20-11-2014,1294,1305.125,1280.275024,1302.724976,1123.4729,1795386
21-11-2014,1304,1320,1293.324951,1311.074951,1130.674072,2001594
24-11-2014,1311,1332.5,1311,1328.849976,1146.003052,1942766
25-11-2014,1330,1339.699951,1308,1318,1136.645874,2371684
26-11-2014,1315.025024,1328.175049,1307.5,1313.650024,1132.894653,1584800
27-11-2014,1313.650024,1334,1312.650024,1326.650024,1144.105835,1732418
28-11-2014,1329.175049,1345.949951,1317.675049,1321.5,1139.664185,1989768
01-12-2014,1325.25,1350,1322.625,1346.474976,1161.203125,1896354
02-12-2014,1346.5,1355.474976,1324.675049,1328.650024,1145.830933,1436572
03-12-2014,1335.949951,1336.699951,1309.25,1317.675049,1136.365723,3094670
04-12-2014,1332,1333.5,1314.949951,1318.974976,1137.486938,1285308
05-12-2014,1320.449951,1324.900024,1286.074951,1289.474976,1112.046021,2359676
08-12-2014,1297.5,1297.5,1250.824951,1256.400024,1083.522095,3232574
09-12-2014,1258,1279.5,1254.550049,1257.425049,1084.406006,2487940
10-12-2014,1257.5,1265.949951,1248.099976,1253.949951,1081.409546,2087970
11-12-2014,1250.300049,1261.449951,1243.5,1246.074951,1074.617676,1938822
12-12-2014,1250,1260,1211.324951,1225.349976,1056.744507,2380786
15-12-2014,1192.449951,1192.5,1176.125,1179.324951,1017.05249,3487788
16-12-2014,1175,1229.625,1172.5,1221.525024,1053.445679,3339140
17-12-2014,1226.699951,1235,1202.625,1222.050049,1053.898682,2287076
18-12-2014,1227.550049,1234.25,1217.400024,1230.349976,1061.056396,1481444
19-12-2014,1235.650024,1261.875,1234,1255.275024,1082.552002,1903130
22-12-2014,1263,1264.5,1237.199951,1256.699951,1083.780884,1643954
23-12-2014,1250,1268.324951,1247.300049,1258.349976,1085.203979,1266476
24-12-2014,1257.5,1260.425049,1232.824951,1239.949951,1069.335327,3288972
26-12-2014,1243,1255,1232.5,1252.5,1080.158569,626206
29-12-2014,1254,1268.474976,1253.5,1261.449951,1087.877075,778920
30-12-2014,1262.5,1271.224976,1258,1265.025024,1090.960327,701342
31-12-2014,1266.349976,1283.199951,1262.5,1279.125,1103.120117,1573792
01-01-2015,1283.5,1283.5,1270.5,1272.775024,1097.643921,366830
02-01-2015,1275.5,1295.474976,1275.300049,1289.724976,1112.261353,925740
05-01-2015,1290.5,1299.949951,1262.324951,1270.125,1095.358398,1754242
06-01-2015,1264.550049,1264.550049,1220,1223.300049,1054.976318,2423784
07-01-2015,1235,1239.574951,1203.724976,1208.849976,1042.514771,2636332
08-01-2015,1221.199951,1224.5,1210.275024,1221.900024,1053.768921,1565408
09-01-2015,1227.5,1259.949951,1225,1256.150024,1083.306519,3197642
12-01-2015,1258.5,1264,1240.125,1254.849976,1082.185303,1596006
13-01-2015,1260,1265.199951,1240.050049,1248.949951,1077.09729,1468432
14-01-2015,1258,1265.900024,1250.25,1260.974976,1087.467407,1787096
15-01-2015,1266.5,1290.875,1261.625,1269.550049,1094.862793,5009920
16-01-2015,1271.849976,1272.5,1242.150024,1266.074951,1091.865845,5293830
19-01-2015,1268,1275.5,1251.5,1255.5,1082.745605,1135074
20-01-2015,1260,1265,1241.625,1250.224976,1078.196899,2058566
21-01-2015,1261,1261,1244.125,1256.900024,1083.953491,2310480
22-01-2015,1258.25,1260.625,1247.75,1256.775024,1083.845337,2113214
23-01-2015,1257,1266.025024,1248.050049,1251.800049,1079.555176,3150380
27-01-2015,1256.175049,1257.5,1244.775024,1251.025024,1081.045776,2738736
28-01-2015,1251.5,1272.449951,1251.449951,1269.800049,1097.269531,3121980
29-01-2015,1269,1284.349976,1256.449951,1272.324951,1099.451782,3734392
30-01-2015,1280.349976,1287.5,1235,1241.025024,1072.404419,5817402
02-02-2015,1241,1260.724976,1231.025024,1257.099976,1086.295288,3181802
03-02-2015,1255.824951,1282.5,1253.550049,1279.125,1105.327759,2345054
04-02-2015,1284,1285.849976,1251.050049,1257.150024,1086.338867,2245418
05-02-2015,1260,1295.849976,1259.5,1276.199951,1102.800171,4530168
06-02-2015,1276.5,1297.400024,1275.425049,1287.875,1112.889038,2136416
09-02-2015,1280.75,1284.550049,1250,1256.449951,1085.733276,2076432
10-02-2015,1255,1263.125,1216.5,1220.574951,1054.733032,3799054
11-02-2015,1227.525024,1243.625,1223.625,1229.949951,1062.833984,2937522
12-02-2015,1239.900024,1239.900024,1223.5,1231.074951,1063.806152,3107980
13-02-2015,1235,1273.875,1230.125,1269.375,1096.902222,4158326
16-02-2015,1280,1297.5,1277.5,1292.400024,1116.799316,2364392
18-02-2015,1292.525024,1321.5,1282.625,1317.824951,1138.769409,2660014
19-02-2015,1318,1343.650024,1317.5,1340.525024,1158.385254,2618002
20-02-2015,1349.400024,1349.400024,1321.125,1337.775024,1156.008789,1801588
23-02-2015,1335.5,1361,1335.5,1348.324951,1165.125366,1614892
24-02-2015,1347,1365,1339.5,1352.375,1168.625122,2199922
25-02-2015,1355,1361,1333.925049,1336.099976,1154.561279,1767994
26-02-2015,1339.5,1346.375,1312.675049,1328.224976,1147.75647,1991994
27-02-2015,1329.724976,1337.875,1308.150024,1331.175049,1150.305298,2877376
02-03-2015,1339.849976,1354.474976,1326.275024,1334.699951,1153.351563,2176038
03-03-2015,1341,1395,1338.074951,1388,1199.409424,3424308
04-03-2015,1394,1406.050049,1357.824951,1373,1186.447998,3862994
05-03-2015,1375,1385.349976,1340.525024,1348.224976,1165.038696,2173514
09-03-2015,1320,1339.900024,1305,1323.400024,1143.586792,2883174
10-03-2015,1324.449951,1339.125,1297.625,1321.349976,1141.81543,3037052
11-03-2015,1321,1329.974976,1298.900024,1303.275024,1126.195923,2240200
12-03-2015,1311.949951,1312.449951,1295.050049,1309.525024,1131.597412,1827636
13-03-2015,1319,1319.974976,1287.5,1291.175049,1115.740356,1586838
16-03-2015,1292.599976,1305,1276,1281.150024,1107.077393,1556296
17-03-2015,1291.25,1303.349976,1278.875,1291.849976,1116.323486,1267318
18-03-2015,1295.474976,1299.724976,1275.849976,1279.675049,1105.802734,1255170
19-03-2015,1288,1302.925049,1284.050049,1298.125,1121.746338,2448964
20-03-2015,1298,1309,1289.425049,1305.474976,1128.097168,1963908
23-03-2015,1308,1315.5,1303,1308.574951,1130.776245,1566608
24-03-2015,1315,1318.5,1291.050049,1295.650024,1119.607544,2394878
25-03-2015,1295.699951,1307,1272.599976,1286.875,1112.024658,2224858
26-03-2015,1276.650024,1293.349976,1250.5,1256.550049,1085.81958,3091642
27-03-2015,1265.5,1285.949951,1252.050049,1257.400024,1086.554688,2751776
30-03-2015,1262.5,1284.949951,1260,1282.074951,1107.876709,1339006
31-03-2015,1284.724976,1284.724976,1260.5,1276.974976,1103.470215,2427028
01-04-2015,1279,1281.800049,1261.125,1271.324951,1098.587402,2075758
06-04-2015,1279,1281.449951,1250.050049,1273.650024,1100.596313,1568542
07-04-2015,1281.224976,1299.5,1272,1292.5,1116.885376,1886922
08-04-2015,1297,1328.25,1295.425049,1320.699951,1141.254028,1652134
09-04-2015,1329.5,1343.724976,1317.574951,1332.275024,1151.255981,2544450
10-04-2015,1324.25,1335.400024,1314,1326.875,1146.5896,1815544
13-04-2015,1332,1332.5,1314,1327.75,1147.345947,1308642
15-04-2015,1327.349976,1356.949951,1304.699951,1313.875,1135.356079,2913934
16-04-2015,1313.474976,1313.5,1285.675049,1291.400024,1115.934814,3217570
17-04-2015,1278.550049,1280,1235,1237.425049,1069.293701,9668742
20-04-2015,1240.025024,1241.949951,1212.425049,1214.400024,1049.396729,2890722
21-04-2015,1214.400024,1226,1200.5,1213.525024,1048.640381,2546032
22-04-2015,1215.75,1236.5,1203.775024,1222.550049,1056.439575,4186812
23-04-2015,1236,1239.900024,1215.849976,1228.625,1061.689087,4342990
24-04-2015,1227.650024,1257,1223.775024,1246.525024,1077.156616,3625158
27-04-2015,1249.75,1260,1243,1250.099976,1080.246338,2733052
28-04-2015,1255,1255,1227.550049,1247.5,1077.999756,3088298
29-04-2015,1242,1247.5,1225.525024,1243.650024,1074.672729,2019620
30-04-2015,1240,1245,1213.550049,1231.849976,1064.475952,3738054
04-05-2015,1245.5,1252.400024,1228.599976,1240.775024,1072.18811,1890630
05-05-2015,1250.5,1268.224976,1250,1258.925049,1087.872437,3255070
06-05-2015,1257.5,1257.5,1227.900024,1231.525024,1064.195313,3394406
07-05-2015,1232.449951,1276.875,1226.849976,1272.625,1099.710938,3205028
08-05-2015,1280,1294,1258.150024,1263.625,1091.933716,3003664
11-05-2015,1267.5,1281.525024,1262.5,1278,1104.355713,2573082
12-05-2015,1280,1282.5,1256.5,1261.449951,1090.054199,2467386
13-05-2015,1273.5,1273.5,1240.224976,1257.699951,1086.813477,1863774
14-05-2015,1260,1260,1242.5,1249.625,1079.83606,1309050
15-05-2015,1257.5,1266.199951,1250.5,1255.574951,1084.977173,1461454
18-05-2015,1257.050049,1262.625,1248.550049,1260.199951,1088.973999,4507752
19-05-2015,1259.699951,1265,1248.375,1256.349976,1085.646973,1957722
20-05-2015,1260,1284.949951,1258.449951,1278.525024,1104.809448,1897814
21-05-2015,1278.5,1290,1274.074951,1277.75,1104.139404,1579578
22-05-2015,1275,1314.375,1269.625,1308.949951,1131.100098,2691632
25-05-2015,1310,1318.449951,1292.849976,1300.5,1123.798828,982978
26-05-2015,1302.5,1311.625,1294.449951,1304.425049,1127.190186,1961740
27-05-2015,1304,1316.574951,1296,1307.625,1129.955322,1620690
28-05-2015,1301.949951,1311.5,1291.125,1304.75,1127.470825,2763608
29-05-2015,1308.5,1324.300049,1298.625,1305.150024,1127.816284,4423532
01-06-2015,1304.724976,1323.550049,1304.175049,1308.875,1131.035645,882264
02-06-2015,1308,1315,1295.25,1299.949951,1123.322754,3935820
03-06-2015,1302,1312.800049,1295.25,1305.449951,1128.075806,1804684
04-06-2015,1308.550049,1311.400024,1294.25,1302.824951,1125.807251,4131468
05-06-2015,1296,1304.5,1285,1287.925049,1123.278442,2308534
08-06-2015,1295,1295,1280.824951,1288.724976,1123.975708,1570320
09-06-2015,1292.5,1295,1275.5,1280.824951,1117.08606,2578914
10-06-2015,1283,1305,1281.900024,1300.375,1134.136719,2763350
11-06-2015,1302.75,1306.5,1278.375,1285.650024,1121.294067,1847336
12-06-2015,1285.949951,1294.474976,1238.400024,1252.900024,1092.730957,2571456
15-06-2015,1252.650024,1260.224976,1240.5,1252.400024,1092.294678,2525176
16-06-2015,1250,1259.650024,1247.224976,1256,1095.434326,1267396
17-06-2015,1260.5,1264.574951,1250.900024,1256.900024,1096.219482,1975720
18-06-2015,1257.5,1273.150024,1254,1265.025024,1103.305908,2165046
19-06-2015,1267.5,1277.5,1263.550049,1274.775024,1111.809448,1999610
22-06-2015,1273.5,1300,1273.5,1295.75,1130.103271,1102002
23-06-2015,1300,1304,1283.599976,1287.300049,1122.733032,898318
24-06-2015,1290,1293.949951,1279.425049,1285.150024,1120.858032,1170246
25-06-2015,1281,1286.5,1272.074951,1275,1112.005615,1930992
26-06-2015,1275.099976,1298.175049,1275.099976,1296.400024,1130.669922,1290102
29-06-2015,1286,1302,1271.699951,1296.449951,1130.713257,1372756
30-06-2015,1292.5,1294.375,1270,1275.474976,1112.4198,1549952
01-07-2015,1281.949951,1304,1278.375,1296.550049,1130.800537,1279708
02-07-2015,1300,1301.474976,1285.525024,1288.875,1124.106689,1445880
03-07-2015,1286.525024,1305,1285,1301.949951,1135.51001,963470
06-07-2015,1290.150024,1322.5,1290.150024,1316.650024,1148.330933,1182338
07-07-2015,1316.375,1323.449951,1301.5,1308.125,1140.895752,1642836
08-07-2015,1298.974976,1310.849976,1290.25,1297.550049,1131.672363,2667850
09-07-2015,1297.5,1299.125,1253.324951,1261.25,1100.013306,3934122
10-07-2015,1279.5,1279.5,1227.5,1237.175049,1079.016235,8263654
13-07-2015,1237.699951,1259.300049,1237.699951,1254.775024,1094.366211,2280308
14-07-2015,1255.5,1257.5,1245,1249.75,1089.983276,1703274
15-07-2015,1250.5,1274.974976,1250,1272.875,1110.151978,2003660
16-07-2015,1271.849976,1279.425049,1263.300049,1270.099976,1107.731934,1456608
17-07-2015,1273.400024,1285.050049,1271.650024,1282.199951,1118.285034,1070526
20-07-2015,1282,1291.949951,1275.949951,1289.574951,1127.134521,853786
21-07-2015,1288,1300.175049,1277.550049,1280.699951,1119.377563,1274500
22-07-2015,1280.5,1284.5,1260.525024,1264.025024,1104.803223,1320628
23-07-2015,1258.75,1268.925049,1241.5,1244.300049,1087.562622,1496780
24-07-2015,1248.75,1258.25,1246.050049,1252.574951,1094.795288,1574972
27-07-2015,1244,1252.5,1240.574951,1248.525024,1091.255615,2003738
28-07-2015,1249.75,1259.5,1246.074951,1251.025024,1093.440918,1891188
29-07-2015,1255.5,1257.525024,1241.75,1253.375,1095.494141,2413318
30-07-2015,1258.025024,1258.400024,1236.400024,1240.324951,1084.088257,2770574
31-07-2015,1244.949951,1259.5,1243.5,1255.375,1097.242676,1963776
03-08-2015,1251.699951,1262.5,1250.449951,1254.800049,1096.73999,1179324
04-08-2015,1255.199951,1261.5,1243,1254.449951,1096.434326,2342692
05-08-2015,1260,1275,1255.5,1273.574951,1113.149902,988994
06-08-2015,1282.5,1291.5,1275.050049,1286.650024,1124.578003,2211366
07-08-2015,1286.5,1286.5,1273.5,1276.025024,1115.291382,1188506
10-08-2015,1286,1294.5,1278.300049,1286.050049,1124.054077,1431182
11-08-2015,1289,1305,1271.050049,1302.099976,1138.081665,2200306
12-08-2015,1301.550049,1345.699951,1301,1335.849976,1167.580566,3479784
13-08-2015,1335,1342,1278,1317.800049,1151.80481,1406426
14-08-2015,1319,1359.675049,1318.550049,1351.599976,1181.346558,2293964
17-08-2015,1345.050049,1348.400024,1327.5,1342.375,1173.283936,773644
18-08-2015,1353.449951,1374.949951,1345,1370.449951,1197.822388,1916926
19-08-2015,1375,1376.425049,1360.949951,1366.800049,1194.631958,1690070
20-08-2015,1372.5,1372.5,1336,1343.425049,1174.201782,2349298
21-08-2015,1356,1364.949951,1327.550049,1338.074951,1169.525635,3536080
24-08-2015,1319.5,1322.5,1284.550049,1289.324951,1126.916504,4692344
25-08-2015,1293.949951,1311,1267.75,1283.574951,1121.890503,3925800
26-08-2015,1279.025024,1319.5,1255.974976,1288.375,1126.085938,3216158
27-08-2015,1307.449951,1307.449951,1272.900024,1287.324951,1125.168213,5264798
28-08-2015,1304.5,1304.5,1278.849976,1285.425049,1123.507324,2744152
31-08-2015,1295,1295,1265.525024,1282.025024,1120.535767,3692044
01-09-2015,1278,1305.599976,1265,1268.699951,1108.889404,2987602
02-09-2015,1279.849976,1310.224976,1274,1295.900024,1132.66333,3765950
03-09-2015,1298.050049,1307.5,1288.125,1302.800049,1138.693848,2265074
04-09-2015,1305.699951,1307.449951,1269.574951,1273.724976,1113.28125,2426396
07-09-2015,1276.5,1279.974976,1266.349976,1269.875,1109.916016,1759184
08-09-2015,1272.5,1282.050049,1261.75,1270.150024,1110.156738,1787746
09-09-2015,1281.474976,1287,1272,1274.875,1114.286255,2045076
10-09-2015,1271,1289.25,1263.5,1272.699951,1112.38501,2665818
11-09-2015,1273.25,1284.199951,1270.300049,1276,1115.269653,1592672
